schemaVersion,recordType,source,content,collectedAt
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Significant-Gravitas/AutoGPT'}","{'startupName': 'Significant-Gravitas', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853900
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/f/prompts.chat'}","{'startupName': 'f', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853916
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/rasbt/LLMs-from-scratch'}","{'startupName': 'rasbt', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853923
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/hacksider/Deep-Live-Cam'}","{'startupName': 'hacksider', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853928
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/thedotmack/claude-mem'}","{'startupName': 'thedotmack', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853933
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OpenHands/OpenHands'}","{'startupName': 'OpenHands', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853937
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/FlowiseAI/Flowise'}","{'startupName': 'FlowiseAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853942
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jingyaogong/minimind'}","{'startupName': 'jingyaogong', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853946
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/AI-For-Beginners'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853950
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Kong/kong'}","{'startupName': 'Kong', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853954
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/usestrix/strix'}","{'startupName': 'usestrix', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853958
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/XingangPan/DragGAN'}","{'startupName': 'XingangPan', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853960
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ItzCrazyKns/Vane'}","{'startupName': 'ItzCrazyKns', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853963
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code'}","{'startupName': 'ashishpatel26', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853966
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/explosion/spaCy'}","{'startupName': 'explosion', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853969
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/facebookresearch/fairseq'}","{'startupName': 'facebookresearch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853972
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Lightning-AI/pytorch-lightning'}","{'startupName': 'Lightning-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853975
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/AMAI-GmbH/AI-Expert-Roadmap'}","{'startupName': 'AMAI-GmbH', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853978
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/feder-cr/Jobs_Applier_AI_Agent_AIHawk'}","{'startupName': 'feder-cr', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853980
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/simstudioai/sim'}","{'startupName': 'simstudioai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853983
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/e2b-dev/awesome-ai-agents'}","{'startupName': 'e2b-dev', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853986
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ZuzooVn/machine-learning-for-software-engineers'}","{'startupName': 'ZuzooVn', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853988
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/The-Art-of-Hacking/h4cker'}","{'startupName': 'The-Art-of-Hacking', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853991
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/semantic-kernel'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853994
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/HandsOnLLM/Hands-On-Large-Language-Models'}","{'startupName': 'HandsOnLLM', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.853997
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/invoke-ai/InvokeAI'}","{'startupName': 'invoke-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854000
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/harvard-edge/cs249r_book'}","{'startupName': 'harvard-edge', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854003
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/yamadashy/repomix'}","{'startupName': 'yamadashy', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854006
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/vercel/ai'}","{'startupName': 'vercel', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854008
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/vit-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854011
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nautechsystems/nautilus_trader'}","{'startupName': 'nautechsystems', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854014
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Tencent/ncnn'}","{'startupName': 'Tencent', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854016
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/marimo-team/marimo'}","{'startupName': 'marimo-team', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854019
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/recommenders-team/recommenders'}","{'startupName': 'recommenders-team', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854022
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/huggingface/datasets'}","{'startupName': 'huggingface', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854025
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/bee-san/Ciphey'}","{'startupName': 'bee-san', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854028
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/onnx/onnx'}","{'startupName': 'onnx', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854031
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dyad-sh/dyad'}","{'startupName': 'dyad-sh', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854033
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/elder-plinius/L1B3RT4S'}","{'startupName': 'elder-plinius', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854037
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/camel-ai/owl'}","{'startupName': 'camel-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854040
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/stefan-jansen/machine-learning-for-trading'}","{'startupName': 'stefan-jansen', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854043
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Alibaba-NLP/DeepResearch'}","{'startupName': 'Alibaba-NLP', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854046
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/amark/gun'}","{'startupName': 'amark', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854049
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/AirSim'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854052
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/TransformerOptimus/SuperAGI'}","{'startupName': 'TransformerOptimus', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854054
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/camel-ai/camel'}","{'startupName': 'camel-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854058
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/liyupi/ai-guide'}","{'startupName': 'liyupi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854062
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/leon-ai/leon'}","{'startupName': 'leon-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854067
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dair-ai/ml-visuals'}","{'startupName': 'dair-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854071
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MathFoundationRL/Book-Mathematical-Foundation-of-Reinforcement-Learning'}","{'startupName': 'MathFoundationRL', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854075
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kailashahirwar/cheatsheets-ai'}","{'startupName': 'kailashahirwar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854080
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/owainlewis/awesome-artificial-intelligence'}","{'startupName': 'owainlewis', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854084
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ShangtongZhang/reinforcement-learning-an-introduction'}","{'startupName': 'ShangtongZhang', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854088
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/deeplearning4j/deeplearning4j'}","{'startupName': 'deeplearning4j', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854092
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/carla-simulator/carla'}","{'startupName': 'carla-simulator', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854094
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Lightning-AI/litgpt'}","{'startupName': 'Lightning-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854097
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tangyudi/Ai-Learn'}","{'startupName': 'tangyudi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854100
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/steven2358/awesome-generative-ai'}","{'startupName': 'steven2358', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854103
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/diff-usion/Awesome-Diffusion-Models'}","{'startupName': 'diff-usion', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854105
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/willwulfken/MidJourney-Styles-and-Keywords-Reference'}","{'startupName': 'willwulfken', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854108
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tensorzero/tensorzero'}","{'startupName': 'tensorzero', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854111
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/DALLE2-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854113
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kornia/kornia'}","{'startupName': 'kornia', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854116
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/The-Pocket/PocketFlow'}","{'startupName': 'The-Pocket', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854119
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/voxel51/fiftyone'}","{'startupName': 'voxel51', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854122
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/codota/TabNine'}","{'startupName': 'codota', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854125
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/WasmEdge/WasmEdge'}","{'startupName': 'WasmEdge', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854128
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/denoising-diffusion-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854131
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lexfridman/mit-deep-learning'}","{'startupName': 'lexfridman', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854134
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/0x4m4/hexstrike-ai'}","{'startupName': '0x4m4', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854136
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alibaba/spring-ai-alibaba'}","{'startupName': 'alibaba', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854139
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/google-deepmind/sonnet'}","{'startupName': 'google-deepmind', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854141
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/computervision-recipes'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854144
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/CVHub520/X-AnyLabeling'}","{'startupName': 'CVHub520', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854147
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/olistic/warriorjs'}","{'startupName': 'olistic', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854149
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aliasrobotics/cai'}","{'startupName': 'aliasrobotics', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854152
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/xorbitsai/inference'}","{'startupName': 'xorbitsai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854154
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/spring-projects/spring-ai'}","{'startupName': 'spring-projects', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854158
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ccfddl/ccf-deadlines'}","{'startupName': 'ccfddl', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854161
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ai-collection/ai-collection'}","{'startupName': 'ai-collection', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854164
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OlafenwaMoses/ImageAI'}","{'startupName': 'OlafenwaMoses', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854166
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mage-ai/mage-ai'}","{'startupName': 'mage-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854169
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/imagen-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854171
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/facebookarchive/caffe2'}","{'startupName': 'facebookarchive', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854174
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jingyaogong/minimind-v'}","{'startupName': 'jingyaogong', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854177
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nebuly-ai/optimate'}","{'startupName': 'nebuly-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854180
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/0xPlaygrounds/rig'}","{'startupName': '0xPlaygrounds', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854182
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/SciPhi-AI/R2R'}","{'startupName': 'SciPhi-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854185
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/PaLM-rlhf-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854188
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/stanfordnlp/stanza'}","{'startupName': 'stanfordnlp', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854191
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/RayVentura/ShortGPT'}","{'startupName': 'RayVentura', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854193
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alirezamika/autoscraper'}","{'startupName': 'alirezamika', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854196
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/di-sukharev/opencommit'}","{'startupName': 'di-sukharev', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854199
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tensorlayer/TensorLayer'}","{'startupName': 'tensorlayer', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854202
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/google-deepmind/lab'}","{'startupName': 'google-deepmind', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854205
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/cporter202/API-mega-list'}","{'startupName': 'cporter202', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854207
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/flwrlabs/flower'}","{'startupName': 'flwrlabs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854210
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/instillai/machine-learning-course'}","{'startupName': 'instillai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854213
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/SerpentAI/SerpentAI'}","{'startupName': 'SerpentAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854215
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/deeppavlov/DeepPavlov'}","{'startupName': 'deeppavlov', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854218
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/HenryNdubuaku/maths-cs-ai-compendium'}","{'startupName': 'HenryNdubuaku', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854221
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/swarms'}","{'startupName': 'kyegomez', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854223
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/interpretml/interpret'}","{'startupName': 'interpretml', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854226
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mishushakov/llm-scraper'}","{'startupName': 'mishushakov', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854229
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/postgresml/postgresml'}","{'startupName': 'postgresml', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854231
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/guofei9987/scikit-opt'}","{'startupName': 'guofei9987', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854234
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MycroftAI/mycroft-core'}","{'startupName': 'MycroftAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854236
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/liuruoze/EasyPR'}","{'startupName': 'liuruoze', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854239
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/numenta/nupic-legacy'}","{'startupName': 'numenta', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854242
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dragen1860/TensorFlow-2.x-Tutorials'}","{'startupName': 'dragen1860', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854245
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sindresorhus/awesome-chatgpt'}","{'startupName': 'sindresorhus', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854247
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jeinlee1991/chinese-llm-benchmark'}","{'startupName': 'jeinlee1991', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854250
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Xtremilicious/projectlearn-project-based-learning'}","{'startupName': 'Xtremilicious', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854253
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Trusted-AI/adversarial-robustness-toolbox'}","{'startupName': 'Trusted-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854255
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/amusi/AI-Job-Notes'}","{'startupName': 'amusi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854258
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ikaijua/Awesome-AITools'}","{'startupName': 'ikaijua', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854260
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Eigenwise/atomic-agents'}","{'startupName': 'Eigenwise', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854263
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Swift-AI/Swift-AI'}","{'startupName': 'Swift-AI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854265
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/paperswithcode/ai-deadlines'}","{'startupName': 'paperswithcode', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854268
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/gorgonia/gorgonia'}","{'startupName': 'gorgonia', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854271
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/x-transformers'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854273
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/speedyapply/2027-AI-College-Jobs'}","{'startupName': 'speedyapply', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854276
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kserve/kserve'}","{'startupName': 'kserve', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854278
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/baichuan-inc/Baichuan-7B'}","{'startupName': 'baichuan-inc', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854281
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Eventual-Inc/Daft'}","{'startupName': 'Eventual-Inc', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854283
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/amazon-science/chronos-forecasting'}","{'startupName': 'amazon-science', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854286
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/DALLE-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854289
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ombharatiya/FAANG-Coding-Interview-Questions'}","{'startupName': 'ombharatiya', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854291
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/potpie-ai/potpie'}","{'startupName': 'potpie-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854294
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/holaboss-ai/holaOS'}","{'startupName': 'holaboss-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854298
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/unicity-sphere/sphere-sdk'}","{'startupName': 'unicity-sphere', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854300
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/google-deepmind/graph_nets'}","{'startupName': 'google-deepmind', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854303
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/louisfb01/start-machine-learning'}","{'startupName': 'louisfb01', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854305
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/awslabs/gluonts'}","{'startupName': 'awslabs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854308
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sreeharierk/datascience'}","{'startupName': 'sreeharierk', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854310
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/NVIDIAGameWorks/kaolin'}","{'startupName': 'NVIDIAGameWorks', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854313
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sktime/pytorch-forecasting'}","{'startupName': 'sktime', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.854315
